subj_id,rt,confidence,correct,present,easy
83,2.1484000000357626,1,0,1,0
83,3.979,0.4609375,0,1,0
83,2.556199999988079,1,1,-1,0
83,1.8945999999642371,1,1,1,1
83,2.154,1,1,-1,1
83,2.4614000000357628,1,1,1,0
83,2.7273000000119207,1,1,-1,0
83,2.277199999988079,1,1,-1,1
83,2.316600000023842,1,0,1,1
83,1.795300000011921,1,1,-1,1
83,2.122100000023842,1,1,1,1
83,1.829800000011921,1,1,-1,0
83,1.972699999988079,1,1,1,0
83,1.8778000000119208,1,1,-1,1
83,2.029699999988079,1,1,-1,0
83,1.9227000000476835,1,1,1,0
83,1.643199999988079,0.6614583333333333,1,1,1
83,1.8255,0.9895833333333334,1,1,0
83,1.7085999999642372,0.5651041666666667,1,1,1
83,1.731,1,1,-1,0
83,1.791,1,1,-1,1
83,1.9223999999761578,1,1,-1,0
83,3.2005,1,0,1,1
83,1.8926999999880791,1,1,1,0
83,1.5952000000476836,1,1,-1,1
83,1.691,1,1,-1,1
83,1.6133000000119209,1,1,-1,0
83,1.7085,1,0,1,0
83,1.984800000011921,1,1,1,1
83,2.444699999988079,1,1,1,0
83,1.6512000000476834,1,1,-1,0
83,1.841,1,1,-1,1
83,1.846699999988079,1,1,1,1
14,2.1885,0.7685185185185185,1,-1,1
14,2.358,0.2152777777777778,0,-1,0
14,2.349199999988079,0.4421296296296297,1,1,0
14,2.361,0.8912037037037037,1,1,1
14,2.232,0.13888888888888884,1,-1,1
14,2.271100000023842,0,1,-1,0
14,2.128600000023842,1,1,1,1
14,2.424699999988079,0.7175925925925926,0,1,0
14,2.0550999999642374,0.2222222222222222,1,-1,0
14,2.8453999999761583,0.15509259259259256,1,-1,1
14,2.102,0.6388888888888888,1,1,0
14,2.1488000000119207,0.712962962962963,1,1,1
14,2.5165,0.5300925925925926,0,-1,0
14,1.879199999988079,0.2569444444444444,1,1,1
14,2.224,0.5046296296296297,1,-1,1
14,2.259699999988079,0.6643518518518519,1,1,0
14,2.207699999988079,0.5787037037037037,1,-1,1
14,2.2451000000238417,0.2407407407407407,1,-1,0
14,1.8104000000357627,1,1,1,0
14,1.7496999999880791,1,1,1,1
14,2.097800000011921,0.9074074074074074,1,1,1
14,2.072800000011921,0.4513888888888888,1,1,0
14,1.9646000000238422,0.5509259259259259,1,-1,0
14,2.210100000023842,0.4328703703703703,1,-1,1
14,2.195199999988079,0.4328703703703703,1,-1,0
14,1.867399999976158,0.7777777777777778,1,1,1
14,2.944400000035763,0.8611111111111112,1,-1,1
14,2.055,0.32407407407407407,1,1,0
14,2.2107999999523162,0,1,1,0
14,2.238400000035763,1,1,-1,1
14,1.890800000011921,1,1,1,1
14,2.137199999988079,1,1,-1,0
14,1.912800000011921,1,1,-1,1
14,2.134400000035763,1,1,-1,0
14,1.907899999976158,1,1,1,0
14,1.7857000000476835,1,1,1,1
14,1.899399999976158,1,1,1,1
14,2.436400000035763,0.46990740740740744,0,1,0
14,2.049800000011921,0.41666666666666663,1,-1,1
14,2.258199999988079,0.5509259259259259,1,-1,0
14,1.9235999999642373,0.3726851851851852,1,-1,0
14,1.8761000000238421,0.962962962962963,1,1,1
14,1.743800000011921,0.6921296296296297,1,-1,1
14,1.791800000011921,1,1,1,0
14,1.908800000011921,0.3796296296296297,1,1,0
14,1.833699999988079,1,1,1,1
14,2.37,0.4722222222222222,1,-1,1
14,2.1200999999642374,0.08333333333333337,1,-1,0
14,1.8485,0.9583333333333334,1,1,1
14,2.501800000011921,0.29166666666666663,1,1,0
14,2.1075,0.7638888888888888,1,-1,0
14,1.9997999999523166,0.9236111111111112,1,-1,1
14,2.136899999976158,0.8125,1,-1,1
14,1.907199999988079,0.6851851851851851,1,1,0
14,2.0245,0.4953703703703703,1,-1,0
14,2.100800000011921,0.9861111111111112,1,1,1
14,1.932300000011921,1,1,-1,0
14,2.706399999976158,1,1,1,0
14,2.303900000035763,0.5740740740740741,1,1,1
14,2.022,0.9837962962962964,1,-1,1
14,1.875399999976158,1,1,1,0
14,2.1233999999761584,1,1,-1,0
14,2.0975,1,1,-1,1
14,1.7907999999523165,1,1,1,1
157,2.2640999999940394,0.2533333333333333,1,1,1
157,3.086899999976158,0.9977777777777778,1,-1,0
157,4.52509999999404,0.5488888888888889,1,1,0
157,2.5447999999821187,0.7622222222222222,1,-1,1
157,3.2005999999940395,0.8644444444444445,1,-1,0
157,4.171399999976158,0.45333333333333337,0,1,0
157,2.5459000000059606,0.6266666666666667,1,-1,1
157,2.2547000000178814,0.7777777777777778,1,1,1
157,1.6857000000178815,0.9933333333333332,1,1,1
157,2.6157999999821184,0.7355555555555555,0,1,0
157,1.772199999988079,0.5577777777777777,1,-1,0
157,2.1162000000178813,0.7333333333333334,1,-1,1
157,1.738800000011921,0.8933333333333333,1,-1,0
157,2.3757000000178814,0.45333333333333337,0,1,0
157,2.6030999999940394,0.8511111111111112,1,-1,1
157,3.4675,0.33999999999999997,1,1,1
157,1.7137999999821185,0.6155555555555556,1,-1,0
157,1.5365,1,1,1,1
157,1.628800000011921,1,1,-1,1
157,2.221,0.4066666666666666,1,1,0
157,2.1285999999940395,0.5377777777777778,0,1,1
157,2.1778999999761584,0.9711111111111111,1,-1,1
157,1.957300000011921,1,1,-1,0
157,1.755899999976158,1,0,1,0
157,2.630399999976158,0.6066666666666667,1,-1,1
157,1.7679000000059604,0.36444444444444446,0,1,0
157,2.034,0.508888888888889,1,-1,0
157,2.3107999999821187,0.22888888888888892,1,1,1
157,3.911699999988079,0.3555555555555555,0,1,1
157,1.6838000000119209,0.6844444444444444,1,1,0
157,2.602,0.4622222222222222,1,-1,0
157,2.934300000011921,0.2444444444444445,1,-1,1
157,1.8020999999940395,0.7088888888888889,1,1,0
157,1.776,1,1,1,1
157,1.9805999999940396,0.8933333333333333,1,-1,0
157,1.9470999999940395,0.7022222222222223,1,-1,1
157,1.8692999999821185,0.4577777777777778,1,-1,1
157,1.4594000000059604,1,1,1,0
157,1.7415,0.5488888888888889,1,-1,0
157,1.962,0.9711111111111111,1,1,1
157,1.8610999999940396,0.9,1,1,0
157,2.8254000000059603,1,1,1,1
157,1.843800000011921,0.6733333333333333,1,-1,1
157,1.6605,0.33999999999999997,1,-1,0
157,1.7720999999940394,0.42666666666666664,1,-1,0
157,1.5890999999940396,0.6755555555555556,1,1,0
157,1.4085,1,1,1,1
157,1.682300000011921,1,1,-1,1
157,1.3986999999880791,0.9422222222222222,1,1,1
157,1.461699999988079,1,1,1,0
157,1.5715999999940395,0.9822222222222222,1,-1,0
157,1.6972000000178813,0.7555555555555555,1,-1,1
157,1.7002999999821187,0.54,1,-1,1
157,1.5239000000059604,0.7755555555555556,1,1,1
157,1.9714000000059604,0.5133333333333333,0,1,0
157,1.6246999999880791,0.9044444444444444,1,-1,0
157,1.7337000000178815,0.6666666666666667,1,-1,0
157,1.490199999988079,0.4666666666666667,1,-1,1
157,1.5964000000059604,0.6555555555555556,1,1,0
157,1.5114000000059604,0.9422222222222222,1,1,1
157,1.809,0.8444444444444444,0,1,0
157,1.5525,1,1,-1,0
157,1.623199999988079,0.7422222222222222,1,-1,1
157,1.5305999999940396,1,1,1,1
111,1.786,0.8592592592592593,1,1,0
111,1.7187000000001864,0.8703703703703703,1,1,1
111,2.1539000000003727,0.8481481481481481,1,-1,1
111,1.6263000000002794,0.6666666666666667,0,-1,0
111,1.7808000000002795,0.7388888888888889,1,1,0
111,1.6977000000001865,0.7740740740740741,1,1,1
111,2.5385999999996276,0.7759259259259259,1,-1,1
111,1.505600000000093,0.6888888888888889,0,-1,0
111,2.0147999999998136,0.8203703703703704,1,-1,1
111,2.512100000000093,0.7388888888888889,1,-1,0
111,1.5077000000001866,0.7388888888888889,1,1,0
111,1.6381000000000931,0.6185185185185185,1,1,1
111,2.1398000000002795,0.7759259259259259,1,-1,1
111,2.1742999999998136,0.5592592592592592,1,1,1
111,1.9615,0.4703703703703703,1,1,0
111,1.9567000000001864,0.7981481481481482,1,-1,0
111,2.2195,0.3574074074074074,1,1,0
111,2.0110999999996277,0.8074074074074074,1,-1,0
111,2.2826000000000932,0.7444444444444445,1,-1,1
111,2.5435,0.3111111111111111,1,1,1
111,1.975899999999907,0.8444444444444444,0,1,1
111,2.0047999999998134,0.8629629629629629,1,-1,0
111,2.765300000000279,0.7962962962962963,0,1,0
111,1.8331000000000932,0.8574074074074074,1,-1,1
111,1.820800000000279,0.8611111111111112,1,-1,0
111,3.0442999999998137,0.7333333333333334,0,1,1
111,1.970399999999907,0.8240740740740741,1,-1,1
111,3.8506000000000933,0.7,0,1,0
111,1.9790999999996277,0.7944444444444445,1,-1,0
111,1.8335999999996277,0.5222222222222221,1,1,0
111,1.7093999999999068,0.8185185185185185,1,-1,1
111,2.4708000000002794,0.7296296296296296,0,1,1
111,1.8501000000000931,0.9,1,1,0
111,1.9257000000001865,0.35,0,-1,1
111,1.6141000000000931,0.9462962962962964,1,1,1
111,1.6567000000001866,0.7314814814814814,0,-1,0
111,1.6078999999999068,0.8407407407407408,1,1,1
111,1.604899999999907,0.8518518518518519,1,1,0
111,1.8472999999998134,0.4407407407407408,0,-1,0
111,2.6062000000001864,0.7074074074074075,1,-1,1
111,2.334799999999814,0.7203703703703703,1,-1,1
111,1.4972999999998136,0.6222222222222222,0,-1,0
111,1.9068000000002792,0.6685185185185185,1,1,0
111,1.4923000000002793,0.587037037037037,1,1,1
111,4.627,0.5962962962962963,1,-1,0
111,1.497600000000093,0.6870370370370371,1,1,0
111,1.5645,0.762962962962963,1,1,1
111,1.7936000000000931,0.7722222222222223,1,-1,1
111,1.564600000000093,0.8,1,1,0
111,1.6557000000001865,0.8629629629629629,1,-1,0
111,1.7984000000003724,0.6759259259259259,1,-1,1
111,1.517,0.7925925925925926,1,1,1
111,1.6546999999997205,0.8685185185185185,1,-1,0
111,2.156,0.5185185185185186,1,1,1
111,2.409399999999907,0.587037037037037,1,1,0
111,1.7029000000003722,0.7185185185185186,1,-1,1
111,1.8638999999999069,0.7777777777777778,1,-1,0
111,1.4991999999997205,0.6296296296296297,1,1,0
111,1.8351999999997208,0.7888888888888889,1,-1,1
111,2.0487000000001863,0.3481481481481481,1,1,1
111,1.8182999999998135,0.8055555555555556,1,-1,1
111,1.8979000000003723,0.7018518518518518,1,1,1
111,1.7654000000003722,0.5222222222222221,1,1,0
111,1.765,0.8055555555555556,1,-1,0
162,2.1426000000238417,0.9203703703703704,1,-1,0
162,1.8407999999523166,1,1,1,1
162,1.872600000023842,1,1,1,0
162,2.710699999988079,0.8333333333333334,1,-1,1
162,1.737800000011921,1,1,1,0
162,1.689600000023842,1,1,-1,1
162,1.6425999999642371,1,1,1,1
162,2.572,0.8666666666666667,1,-1,0
162,1.4406000000238421,1,1,1,1
162,2.5035,0.8555555555555556,1,-1,0
162,1.8159000000357628,1,1,-1,1
162,1.619699999988079,1,1,1,0
162,2.059899999976158,0.8925925925925926,1,-1,0
162,1.595199999988079,1,1,1,0
162,1.7543000000119209,1,1,-1,1
162,1.4791000000238421,1,1,1,1
162,1.450199999988079,1,1,1,0
162,1.5918999999761578,1,1,1,1
162,1.688199999988079,1,1,-1,1
162,1.9503000000119208,1,1,-1,0
162,1.661199999988079,1,1,-1,1
162,2.7812000000476838,1,1,-1,0
162,1.5000999999642373,1,1,1,1
162,1.6635999999642372,1,1,1,0
162,1.603699999988079,1,1,-1,1
162,1.6909000000357628,1,1,-1,0
162,1.444800000011921,1,1,1,1
162,1.484399999976158,1,1,1,0
162,1.427300000011921,1,1,1,1
162,1.665399999976158,1,1,-1,1
162,1.934300000011921,1,1,-1,0
162,2.596,1,1,1,0
162,1.6056000000238422,1,1,-1,0
162,1.7255,1,1,1,1
162,1.711,1,1,1,0
162,1.8794000000357627,1,1,-1,1
162,2.590899999976158,1,1,-1,0
162,1.806300000011921,1,1,-1,1
162,1.534600000023842,0.9777777777777776,1,1,1
162,1.671699999988079,1,1,1,0
162,1.708199999988079,1,1,-1,1
162,1.538300000011921,1,1,1,0
162,1.4585999999642372,1,1,1,1
162,1.796699999988079,1,1,-1,0
162,1.359699999988079,0.987037037037037,1,1,1
162,1.950100000023842,1,1,-1,1
162,1.728800000011921,1,1,-1,0
162,1.587199999988079,1,1,1,0
162,1.7808999999761579,1,1,-1,1
162,1.672300000011921,1,1,-1,0
162,1.4375,1,1,1,1
162,1.432,1,1,1,0
162,1.559800000011921,1,1,-1,1
162,1.641,1,1,1,1
162,1.9825,1,1,-1,0
162,1.4914000000357628,1,1,1,0
162,1.5036999999880791,1,1,1,1
162,1.5245999999642372,1,1,-1,0
162,1.4245,1,1,1,0
162,1.515300000011921,1,1,-1,1
162,1.8779000000357629,1,1,-1,0
162,1.3995,1,1,1,1
162,1.546300000011921,1,1,1,0
162,1.533899999976158,1,1,-1,1
153,1.854,1,1,1,1
153,4.358,0.3125,1,-1,0
153,2.051,1,1,1,0
153,5.417,0.359375,1,-1,1
153,3.236,0.6458333333333333,1,-1,1
153,1.989,1,1,1,1
153,1.705,1,1,1,0
153,3.352,0.31770833333333337,1,-1,0
153,4.945,0.34375,1,-1,0
153,1.861,1,1,1,1
153,1.504,1,1,1,0
153,2.915,0.7213541666666667,1,-1,1
153,3.908,0.75,1,1,0
153,1.931,1,1,1,1
153,4.123,0.640625,1,-1,0
153,4.42,0.8567708333333334,1,-1,1
153,3.487,0.5052083333333333,1,-1,1
153,2.349,0.828125,1,-1,0
153,2.635,0.7838541666666666,1,1,0
153,1.909,1,1,1,1
153,4.816,0.5364583333333333,1,1,0
153,4.403,1,1,-1,1
153,3.808,0.7838541666666666,1,-1,0
153,2.08,1,1,1,1
153,1.561,1,1,1,1
153,3.16,0.8723958333333334,1,1,0
153,3.171,0.7864583333333334,1,-1,0
153,2.362,1,1,-1,1
153,2.85,0.6953125,1,1,0
153,2.796,0.6328125,1,-1,0
153,1.855,1,1,1,1
153,3.063,1,1,-1,1
153,2.761,1,1,1,0
153,3.491,0.6927083333333333,1,-1,0
153,3.46,0.765625,1,-1,1
153,1.663,1,1,1,1
153,4.326,0.578125,1,-1,0
153,2.871,0.5651041666666667,1,1,1
153,3.347,0.6354166666666667,0,-1,1
153,4.483,0.33072916666666663,1,1,1
153,6.218,0.29947916666666663,1,-1,0
153,5.891,0.21875,1,-1,1
153,3.998,0.28385416666666663,1,-1,1
153,6.308,0.29427083333333337,1,-1,0
153,6.443,0.140625,1,1,1
153,6.689,0.04427083333333337,1,1,0
153,2.725,0.40364583333333337,1,1,1
153,5.814,0.42447916666666663,1,1,0
153,3.186,0.47135416666666663,1,-1,0
153,2.283,0.2890625,1,1,0
153,3.407,0.41145833333333337,1,-1,1
153,5.431,0.36197916666666663,1,-1,0
153,5.032,0.4296875,1,1,1
153,3.337,0.26302083333333337,1,-1,1
153,2.829,0.640625,1,1,0
153,2.383,0.6953125,1,1,1
153,3.208,0.45833333333333337,1,-1,0
153,3.883,0.5234375,1,1,0
153,2.737,0.5546875,1,1,1
153,2.784,0.4296875,1,-1,0
153,3.223,0.7109375,1,-1,1
63,2.4263999999761583,0.7481481481481482,1,-1,0
63,3.1732000000476837,0.5259259259259259,1,-1,1
63,3.405100000023842,0.5407407407407407,1,1,1
63,2.2115,0.5907407407407408,1,1,0
63,1.635699999988079,0.9314814814814816,1,1,1
63,1.837699999988079,0.7111111111111111,1,1,0
63,1.705600000023842,0.4222222222222223,0,-1,1
63,1.751899999976158,1,1,-1,0
63,2.818800000011921,0.4981481481481481,1,-1,1
63,2.0446000000238422,0.5722222222222222,0,1,0
63,1.9827000000476835,1,1,-1,0
63,2.054199999988079,0.4981481481481481,1,1,1
63,1.8295,1,1,-1,0
63,3.052699999988079,0.5629629629629629,0,1,1
63,3.5725,0.8574074074074074,0,1,0
63,2.2295,1,1,-1,1
63,1.863199999988079,1,0,1,1
63,2.3780999999642374,1,1,-1,1
63,2.680900000035763,1,0,1,0
63,1.808,1,1,-1,0
63,3.121800000011921,0.4981481481481481,1,-1,0
63,2.4255,0.3759259259259259,1,1,0
63,2.054300000011921,0.4481481481481482,1,1,1
63,1.7583000000119209,1,1,-1,1
63,2.344099999964237,0.6703703703703704,1,-1,1
63,3.396199999988079,0.962962962962963,0,1,0
63,2.3051000000238417,1,1,-1,0
63,2.411,0.5018518518518518,1,1,1
63,1.720100000023842,1,1,-1,0
63,2.1913000000119207,0.5888888888888889,1,1,0
63,1.955100000023842,0.5185185185185186,1,1,1
63,2.2940999999642373,0.7814814814814814,1,-1,1
63,1.8465999999642373,1,1,-1,0
63,3.025099999964237,0.7333333333333334,1,-1,1
63,1.718,0.737037037037037,1,1,0
63,1.693100000023842,0.8,1,1,1
63,3.508800000011921,0.4629629629629629,1,1,1
63,1.989800000011921,0.7,1,-1,1
63,1.739300000011921,0.7925925925925926,1,-1,0
63,3.138800000011921,0.45,0,1,0
63,2.701,0.6222222222222222,1,1,1
63,1.7417999999523166,0.8851851851851852,1,-1,1
63,1.8647999999523166,0.5981481481481481,1,1,0
63,1.953,0.8351851851851853,1,-1,0
63,2.8696999999880792,0.5592592592592592,1,-1,1
63,3.0515,0.6166666666666667,1,1,1
63,1.7856999999880792,0.5740740740740741,1,-1,0
63,3.9755,0.3481481481481481,1,1,0
63,1.765600000023842,0.9388888888888888,1,-1,0
63,1.6662000000476835,1,1,-1,1
63,2.187,0.5166666666666666,1,1,0
63,1.7956000000238421,0.5351851851851852,1,1,1
63,1.673399999976158,0.8518518518518519,1,-1,1
63,1.786300000011921,0.8462962962962963,1,1,0
63,1.5844000000357628,0.9222222222222224,1,1,1
63,2.5274000000357626,0.5277777777777778,1,-1,0
63,1.753300000011921,0.6370370370370371,1,-1,0
63,4.023900000035763,0.7351851851851852,1,1,0
63,2.071599999964237,0.5222222222222221,1,1,1
63,1.8744000000357628,0.9166666666666666,1,-1,1
63,1.9477999999523166,0.9166666666666666,1,1,0
63,1.5365,1,1,1,1
63,2.025300000011921,0.901851851851852,1,-1,0
63,2.1666000000238417,0.9833333333333332,1,-1,1
214,4.747300000011921,0.5895238095238096,1,1,1
214,3.2506000000238418,0.7342857142857142,1,1,0
214,2.842,0.7,1,-1,0
214,3.106,0.7571428571428571,1,-1,1
214,2.349,0.7761904761904762,1,1,0
214,2.989800000011921,0.7419047619047618,1,-1,0
214,2.372699999988079,0.7114285714285714,1,1,1
214,4.088599999964237,0.680952380952381,1,-1,1
214,2.2501999999880793,0.8428571428571429,1,1,1
214,3.186300000011921,0.6961904761904762,1,-1,1
214,2.798699999988079,0.7780952380952381,1,-1,0
214,1.8056999999880792,0.8961904761904762,1,1,0
214,3.616699999988079,0.8409523809523809,1,1,0
214,1.6958000000119209,1,1,1,1
214,2.474,0.7914285714285714,1,-1,0
214,2.858699999988079,0.7704761904761905,1,-1,1
214,2.289,0.8161904761904761,1,-1,0
214,2.548,0.6276190476190476,1,1,0
214,3.2875999999642374,0.5533333333333333,1,1,1
214,2.737899999976158,0.7228571428571429,1,-1,1
214,3.9463999999761583,0.8104761904761905,1,-1,1
214,2.077699999988079,0.8485714285714285,1,-1,0
214,2.392399999976158,0.9152380952380952,1,1,0
214,2.662,0.6923809523809523,1,1,1
214,1.982100000023842,0.861904761904762,1,1,1
214,2.410199999988079,0.7438095238095238,1,-1,1
214,2.6594000000357627,0.9152380952380952,1,1,0
214,2.788800000011921,0.9076190476190475,1,-1,0
214,3.0827000000476836,0.8980952380952381,1,-1,0
214,2.578399999976158,0.938095238095238,1,-1,1
214,1.84,1,1,1,0
214,2.538899999976158,0.8866666666666667,1,1,1
214,2.282399999976158,0.9171428571428571,1,1,0
214,1.6036000000238422,1,1,1,1
214,2.487300000011921,0.8771428571428571,1,-1,1
214,2.8825,0.6276190476190476,1,-1,0
214,3.633699999988079,0.6257142857142857,1,-1,0
214,3.3109000000357627,0.6085714285714285,1,-1,1
214,1.902,0.98,1,1,0
214,2.220199999988079,0.9876190476190476,1,1,1
214,4.206399999976158,0.5895238095238096,1,-1,0
214,3.432300000011921,0.37428571428571433,1,1,1
214,2.1263000000119208,0.7438095238095238,1,-1,1
214,1.7103999999761579,0.8904761904761904,1,1,0
214,1.6193000000119209,0.9228571428571428,1,1,0
214,1.9685,0.6466666666666667,1,1,1
214,2.078699999988079,0.6733333333333333,1,-1,1
214,3.1368000000119207,0.6980952380952381,1,-1,0
214,1.905300000011921,0.978095238095238,1,1,0
214,5.637300000011921,0.4828571428571429,0,1,1
214,3.032699999988079,0.78,1,-1,1
214,2.553699999988079,0.8257142857142857,1,-1,0
214,3.167899999976158,0.8428571428571429,1,-1,1
214,2.774300000011921,0.8085714285714286,1,1,0
214,3.015300000011921,0.7876190476190477,1,1,1
214,2.944800000011921,0.8409523809523809,1,-1,0
214,3.326800000011921,0.9152380952380952,1,-1,1
214,2.404099999964237,0.9438095238095238,1,1,0
214,2.6303000000119208,0.7723809523809524,1,-1,0
214,4.318699999988079,0.3666666666666667,1,1,1
214,2.442600000023842,0.941904761904762,1,-1,1
214,2.764199999988079,0.8352380952380952,1,1,1
214,1.9174000000357627,0.7266666666666667,1,1,0
214,3.255899999976158,0.7095238095238094,1,-1,0
185,2.628199999988079,0.3155555555555556,1,-1,0
185,1.6739000000059605,0.6688888888888889,1,1,1
185,1.8875,0.8311111111111111,1,1,0
185,2.3184000000059606,0.23555555555555552,1,-1,1
185,2.0155999999940395,0.508888888888889,1,1,0
185,1.8741000000089407,0.33999999999999997,1,-1,1
185,1.6707999999970198,0.7066666666666667,1,1,1
185,2.4685,0.62,1,-1,0
185,2.2184000000059605,0.44666666666666666,1,-1,1
185,2.6724000000059607,0.48444444444444446,1,-1,0
185,1.9079000000059605,0.6755555555555556,1,1,1
185,2.0521000000089407,0.5066666666666666,1,1,0
185,2.9135,0.22444444444444445,1,-1,1
185,1.9108999999910592,0.5555555555555556,1,1,0
185,1.84720000000298,0.7066666666666667,1,-1,0
185,1.85079999999702,0.6844444444444444,1,1,1
185,2.0485,0.6377777777777778,1,-1,1
185,1.8795999999940396,0.8755555555555555,1,1,0
185,1.900199999988079,0.7377777777777778,1,1,1
185,2.26829999999702,0.38,1,-1,0
185,1.786699999988079,0.6888888888888889,1,1,1
185,1.6955999999940394,0.7822222222222223,1,1,0
185,2.7040999999940394,0.2577777777777778,1,-1,1
185,3.7301000000089406,0.5555555555555556,1,-1,0
185,2.7755,0.7377777777777778,1,-1,0
185,2.2534000000059606,0.4955555555555555,1,1,1
185,2.4670999999940397,0.6333333333333333,1,-1,1
185,3.03870000000298,0.2844444444444445,1,1,0
185,2.7274000000059604,0.4755555555555555,1,1,0
185,2.575,0.7422222222222222,1,1,1
185,3.4195,0.7022222222222223,1,-1,0
185,2.50329999999702,0.78,1,-1,1
185,2.56970000000298,0.23777777777777775,1,-1,1
185,1.9494000000059604,0.7444444444444445,1,1,0
185,2.61379999999702,0.7066666666666667,1,-1,0
185,1.937,0.9088888888888887,1,1,1
185,1.6515,0.9,1,1,1
185,2.31079999999702,0.7666666666666666,1,-1,1
185,2.643100000008941,0.7133333333333334,1,-1,0
185,1.6605,0.8200000000000001,1,1,0
185,2.4025999999940395,0.528888888888889,1,-1,1
185,2.1052999999970203,0.8444444444444444,1,1,0
185,1.90470000000298,0.84,1,1,1
185,2.1349000000059606,0.6866666666666666,1,-1,0
185,1.6812000000029803,0.94,1,1,0
185,1.83079999999702,0.9355555555555556,1,1,1
185,2.9087999999970204,0.7866666666666666,1,-1,1
185,2.37970000000298,0.8533333333333333,1,-1,0
185,1.9999000000059604,0.8666666666666667,1,1,0
185,2.5802999999970204,0.7333333333333334,1,-1,0
185,2.52570000000298,0.6355555555555555,1,1,1
185,2.2835,0.7755555555555556,1,-1,1
185,1.88470000000298,0.8866666666666667,1,1,1
185,2.4355,0.8777777777777778,1,-1,1
185,2.228,0.7444444444444445,1,1,0
185,2.4006000000089407,0.8288888888888889,1,-1,0
185,2.4625999999940396,0.8200000000000001,1,-1,0
185,2.0241000000089406,0.8511111111111112,1,-1,1
185,2.2219000000059603,0.8933333333333333,1,1,1
185,1.82479999999702,0.9266666666666666,1,1,0
185,1.87,0.6111111111111112,1,1,0
185,2.345800000011921,0.8044444444444444,1,-1,0
185,2.4107000000029797,0.8200000000000001,1,-1,1
185,2.0133000000119208,0.8777777777777778,1,1,1
145,3.0694000000059605,0.8592592592592593,1,1,1
145,2.655,0.8537037037037037,1,-1,1
145,2.311399999976158,0.8888888888888888,1,-1,0
145,2.4345999999940395,0.8055555555555556,1,1,0
145,2.945800000011921,0.9092592592592592,1,-1,1
145,2.0402000000178817,0.8481481481481481,1,1,0
145,1.9402999999821184,0.8222222222222222,1,-1,0
145,2.5937999999821186,1,1,1,1
145,4.1870999999940395,0.6370370370370371,1,1,0
145,2.0562000000178813,0.8222222222222222,1,-1,1
145,2.1679000000059605,0.8092592592592592,1,-1,0
145,2.142,1,1,1,1
145,2.1052999999821185,0.9185185185185184,1,1,0
145,1.904800000011921,0.975925925925926,1,-1,0
145,2.023300000011921,0.9685185185185186,1,-1,1
145,1.7509000000059605,1,1,1,1
145,2.2293999999761582,1,1,1,0
145,4.053099999994039,0.8944444444444445,1,1,1
145,1.8690999999940396,1,1,-1,0
145,2.1839000000059605,1,1,-1,1
145,3.457600000023842,0.8481481481481481,1,1,0
145,2.0645999999940394,0.925925925925926,1,-1,0
145,2.2492000000178813,0.9685185185185186,1,-1,1
145,1.8565,0.9907407407407408,1,1,1
145,2.0855999999940393,1,1,-1,1
145,1.9805,0.987037037037037,0,1,0
145,2.039299999982118,0.9592592592592591,1,1,1
145,1.874,1,1,-1,0
145,2.0880999999940397,0.9203703703703704,1,1,0
145,2.8585999999940395,0.9722222222222222,1,-1,1
145,1.9452999999821183,0.9277777777777778,1,-1,0
145,2.7965999999940396,0.7018518518518518,1,1,1
145,5.4225,1,1,-1,0
145,4.64540000000596,0.5351851851851852,1,-1,1
145,1.9975999999940395,1,1,1,1
145,2.7605999999940396,0.5333333333333333,1,1,0
145,3.015,0.6851851851851851,1,1,0
145,2.1859000000059603,1,1,1,1
145,2.313699999988079,0.8611111111111112,1,-1,1
145,2.0925999999940395,0.9203703703703704,1,-1,0
145,3.1865,0.6037037037037036,0,1,1
145,2.0975,1,1,-1,1
145,2.6975,1,1,-1,0
145,2.3828000000119207,0.9925925925925926,1,1,0
145,2.2386000000238417,0.9703703703703704,1,-1,1
145,2.0834000000059603,0.9444444444444444,1,1,0
145,2.548100000023842,0.9648148148148148,1,-1,0
145,2.6435,0.6185185185185185,1,1,1
145,1.8882000000178816,0.8629629629629629,1,-1,1
145,1.8264000000059604,1,1,-1,0
145,1.871800000011921,0.9537037037037036,1,1,1
145,4.359600000023842,0.6833333333333333,1,1,0
145,1.8700999999940395,1,1,-1,0
145,2.158,0.9425925925925926,1,1,1
145,1.6845,1,1,-1,1
145,3.0289000000059603,0.7018518518518518,1,1,0
145,2.3904000000059606,1,1,-1,1
145,1.990699999988079,0.9277777777777778,1,-1,0
145,3.264700000017881,1,1,1,1
145,2.6705999999940397,0.587037037037037,1,1,0
145,1.7854000000059604,1,1,-1,1
145,2.0065999999940396,1,1,1,0
145,2.0925,1,1,-1,0
145,2.013699999988079,0.9518518518518518,1,1,1
195,2.91760000000149,0.6866666666666666,1,-1,0
195,2.33489999999851,0.6955555555555555,1,1,1
195,2.59089999999851,0.6155555555555556,1,-1,1
195,2.80610000000149,0.22444444444444445,1,1,0
195,2.5715,0.6511111111111111,1,-1,0
195,2.124199999999255,0.8422222222222222,1,1,0
195,1.80170000000298,0.6711111111111111,1,1,1
195,2.56289999999851,0.6311111111111112,1,-1,1
195,2.086,0.48444444444444446,0,-1,0
195,1.6869000000022352,0.731111111111111,1,1,1
195,2.14510000000149,0.8888888888888888,1,-1,1
195,1.628199999999255,0.7844444444444445,1,1,0
